vertex_id,x,y,z,nx,ny,nz
0,2.58009934425354,1.229053020477295,-4.001855850219727,0.8010553121566772,0.5200417637825012,0.2964235842227936
1,2.532585382461548,1.1951489448547363,-3.818857192993164,0.7905731797218323,0.5218223929405212,0.3204614222049713
2,2.480844497680664,1.1582310199737549,-3.63767147064209,0.7815524339675903,0.5220785737037659,0.34148162603378296
3,2.4262654781341553,1.1190519332885742,-3.457883834838867,0.76356440782547,0.5343066453933716,0.3626096844673157
4,2.3701364994049072,1.078537106513977,-3.278860092163086,0.7515252828598022,0.5467777848243713,0.3691122829914093
5,2.3124265670776367,1.0368931293487549,-3.100618362426758,0.738320529460907,0.5550737977027893,0.3831135034561157
6,2.251523494720459,0.9931530952453613,-2.9239091873168945,0.7160090804100037,0.5699282288551331,0.40312886238098145
7,2.189415454864502,0.9483600854873657,-2.7477846145629883,0.7094410061836243,0.5804128050804138,0.39976799488067627
8,2.1264684200286865,0.9028511047363281,-2.5720701217651367,0.6915154457092285,0.5942290425300598,0.41072896122932434
9,2.063755512237549,0.8574790954589844,-2.3962745666503906,0.67571622133255,0.6123428344726562,0.4104191064834595
10,1.9997124671936035,0.8108370304107666,-2.221278190612793,0.6580307483673096,0.6285294890403748,0.41466405987739563
11,1.9353164434432983,0.7635190486907959,-2.0466318130493164,0.6374174952507019,0.6417163014411926,0.4264962673187256
12,1.8696424961090088,0.7137590646743774,-1.873032569885254,0.6292567253112793,0.648379921913147,0.4285317361354828
13,1.8063024282455444,0.663776159286499,-1.7079782485961914,0.6135542988777161,0.6518000364303589,0.4457665681838989
14,1.7425894737243652,0.6119481325149536,-1.5428924560546875,0.597694993019104,0.6629884839057922,0.45078498125076294
15,1.677308440208435,0.5573161840438843,-1.378422737121582,0.576878547668457,0.6744524836540222,0.4607873558998108
16,1.612714409828186,0.5026562213897705,-1.212712287902832,0.5452653765678406,0.7006796002388,0.46014538407325745
17,1.5476864576339722,0.44652122259140015,-1.0467453002929688,0.5447633266448975,0.7146716713905334,0.43872252106666565
18,1.4854145050048828,0.3928682208061218,-0.8777799606323242,0.5414240956306458,0.7226077914237976,0.4297650158405304
19,1.4244624376296997,0.34002822637557983,-0.707392692565918,0.5332964062690735,0.7491148114204407,0.392965704202652
20,1.3719854354858398,0.29651927947998047,-0.5309019088745117,0.540252685546875,0.7829271554946899,0.3084675967693329
