vertex_id,x,y,z,nx,ny,nz
0,1.8093130588531494,1.0383732318878174,-3.9133872985839844,0.2529146671295166,0.9664941430091858,0.0438549667596817
1,1.7919540405273438,1.026423454284668,-3.7231502532958984,0.2561306953430176,0.9637582898139954,0.0746125727891922
2,1.7738029956817627,1.0146613121032715,-3.5325002670288086,0.3143380582332611,0.9452639818191528,0.08756531774997711
3,1.7569680213928223,1.002420425415039,-3.3415260314941406,0.12662169337272644,0.9814035296440125,0.1442708671092987
4,1.7370400428771973,0.990342378616333,-3.1503548622131348,0.017026277258992195,0.9969945549964905,0.0755772739648819
5,1.7173240184783936,0.9774773716926575,-2.958770275115967,0.0102242361754179,0.997771680355072,0.06593320518732071
6,1.697646975517273,0.9640753865242004,-2.766845226287842,-0.16167724132537842,0.9791195392608643,0.12322970479726791
7,1.6739109754562378,0.9502604007720947,-2.574881076812744,-0.23903584480285645,0.970569908618927,0.029259227216243744
8,1.6501840353012085,0.9354694485664368,-2.3826489448547363,-0.35605260729789734,0.931148886680603,0.07866618782281876
9,1.624619960784912,0.9198464155197144,-2.1902270317077637,-0.4401719570159912,0.8973767757415771,0.03104112483561039
10,1.5979479551315308,0.9029043912887573,-1.9973130226135254,-0.5484375953674316,0.8357014060020447,0.028624296188354492
11,1.5696519613265991,0.8829514980316162,-1.8041701316833496,-0.6388313174247742,0.7686819434165955,0.03197810798883438
12,1.541612982749939,0.8582484722137451,-1.6110610961914062,-0.6774733066558838,0.7354587316513062,0.011421369388699532
13,1.5179640054702759,0.8276994824409485,-1.4268031120300293,-0.7049612402915955,0.7070112824440002,0.056255992501974106
14,1.495911955833435,0.7924144864082336,-1.242898941040039,-0.7108803987503052,0.7016717791557312,0.048018988221883774
15,1.474843978881836,0.753225564956665,-1.0593671798706055,-0.7046524882316589,0.704944372177124,0.08073616772890091
16,1.4537919759750366,0.7114335298538208,-0.8760404586791992,-0.4764843285083771,0.8791688084602356,-0.004990610294044018
17,1.4148520231246948,0.670287549495697,-0.6952371597290039,-0.2608628571033478,0.9570317268371582,0.1266527771949768
18,1.3676830530166626,0.6235455274581909,-0.5165843963623047,0.019810045138001442,0.9812338352203369,0.19180169701576233
19,1.3091150522232056,0.5703165531158447,-0.3439950942993164,0.2681027352809906,0.9046677350997925,0.33120569586753845
20,1.244502067565918,0.5111376047134399,-0.17580699920654297,0.45337119698524475,0.8121830821037292,0.36716926097869873
21,1.1872169971466064,0.4588925838470459,-0.0025091171264648438,0.5484244227409363,0.7519066333770752,0.36587849259376526
22,1.13651704788208,0.4164195954799652,0.17657470703125,0.5431991815567017,0.7534228563308716,0.3705247938632965
23,1.0755870342254639,0.3647146224975586,0.3516387939453125,0.5344609618186951,0.7442602515220642,0.40053483843803406
24,1.016232967376709,0.3163406252861023,0.5283336639404297,0.49215713143348694,0.82330322265625,0.28275996446609497
25,1.0067249536514282,0.29884564876556396,0.7031774520874023,0.5837513208389282,0.8115965127944946,-0.023359330371022224
26,1.0035489797592163,0.29769366979599,0.8755550384521484,0.7412191033363342,0.670600414276123,-0.029822519049048424
27,1.0093430280685425,0.3073076605796814,1.045114517211914,0.7735998034477234,0.6255784630775452,-0.10097017884254456
28,1.0200309753417969,0.31915169954299927,1.2311296463012695,0.7569724917411804,0.6418845057487488,-0.12238001823425293
29,1.0653049945831299,0.3530726730823517,1.4071111679077148,0.6109335422515869,0.6897566318511963,-0.38858211040496826
30,1.1301770210266113,0.39737871289253235,1.5755376815795898,0.684436559677124,0.6064711809158325,-0.40464726090431213
31,1.1752060651779175,0.42370373010635376,1.752985954284668,0.776265561580658,0.547852098941803,-0.3118812143802643
32,1.2439110279083252,0.4598327577114105,1.921523094177246,0.6475854516029358,0.6588069796562195,-0.3828921616077423
33,1.3132010698318481,0.4932907521724701,2.0925750732421875,0.7003836035728455,0.5979004502296448,-0.38984328508377075
34,1.3590840101242065,0.5113617777824402,2.274641990661621,0.8468106389045715,0.43589845299720764,-0.3048020899295807
35,1.4059120416641235,0.5228767991065979,2.4388256072998047,0.6786339282989502,0.5202294588088989,-0.5184758901596069
36,1.5284299850463867,0.6309887766838074,2.4988813400268555,-0.08633185178041458,0.8062205910682678,-0.5852822661399841
37,1.647547960281372,0.731802761554718,2.6086530685424805,-0.22338224947452545,0.9388381242752075,-0.26207518577575684
38,1.7374290227890015,0.7444487810134888,2.815321922302246,0.11675742268562317,0.9916136264801025,0.0554087869822979
39,1.8384590148925781,0.6862158179283142,2.9890527725219727,0.3429170548915863,0.8954058289527893,0.2840004861354828
40,1.9528110027313232,0.564792811870575,3.099186897277832,0.5852804780006409,0.6778369545936584,0.44495370984077454
41,2.0330018997192383,0.39732983708381653,3.1574602127075195,0.7868859767913818,0.337809294462204,0.5164255499839783
42,2.060972213745117,0.2037978321313858,3.160061836242676,0.8733799457550049,-0.09064041078090668,0.4785309135913849
43,2.0221481323242188,0.011138824746012688,3.1152353286743164,0.8492249846458435,-0.2758875787258148,0.4502256512641907
44,1.9638680219650269,0.008299833163619041,3.223423957824707,0.8429837822914124,-0.280840665102005,0.45881029963493347
45,1.903812050819397,0.007606841158121824,3.3284311294555664,0.8081079125404358,-0.2768517732620239,0.5199180245399475
46,1.8024170398712158,0.009372851811349392,3.4728612899780273,0.7377410531044006,-0.2406759262084961,0.6307244300842285
47,1.6807509660720825,0.00674686161801219,3.5949878692626953,0.6161161065101624,-0.19169732928276062,0.7639720439910889
48,1.5389009714126587,0.01348886825144291,3.6941051483154297,0.4830147922039032,-0.19399124383926392,0.8538525104522705
49,1.3779040575027466,0.03171887248754501,3.765167236328125,0.3209308683872223,-0.1310909390449524,0.9379863739013672
50,1.2059990167617798,0.05820787698030472,3.816004753112793,0.2684158384799957,-0.19639727473258972,0.9430700540542603
51,1.0323020219802856,0.08389188349246979,3.8665685653686523,0.28454166650772095,-0.2445247322320938,0.9269540309906006
52,0.8626850247383118,0.10017288476228714,3.9357194900512695,0.3528914749622345,-0.21784797310829163,0.9099505543708801
53,0.8045549988746643,0.292079895734787,4.004855155944824,0.3760419189929962,0.029437432065606117,0.9261349439620972
54,0.6953310370445251,0.45734888315200806,4.018199920654297,0.35041025280952454,0.3948175609111786,0.8493125438690186
55,0.543612003326416,0.5786768794059753,4.00904655456543,0.3272900879383087,0.6553177833557129,0.6807641983032227
56,0.3751850128173828,0.6703739166259766,4.009268760681152,0.24166560173034668,0.8354368805885315,0.4936020076274872
57,0.18682001531124115,0.7048528790473938,4.0035247802734375,0.09253488481044769,0.8948982954025269,0.4365711212158203
58,-0.004507988691329956,0.7098789215087891,4.00782585144043,0.021515630185604095,0.897306501865387,0.4408832788467407
59,-0.005247987806797028,0.7935478687286377,3.832282066345215,0.02060243859887123,0.9267058968544006,0.37522217631340027
60,-0.006048988550901413,0.8524478077888489,3.648573875427246,-0.0004721223667729646,0.9614222049713135,0.27507689595222473
61,-0.006534988060593605,0.9011678099632263,3.4621286392211914,-0.004644251894205809,0.9728745818138123,0.2312866449356079
62,-0.006907988339662552,0.9390568137168884,3.2733821868896484,-0.005630949977785349,0.987594485282898,0.15692491829395294
63,-0.007562987506389618,0.9623898267745972,3.0813398361206055,-0.00352719658985734,0.9958234429359436,0.09123191237449646
64,-0.007932988926768303,0.9739118218421936,2.8868112564086914,-0.006063190288841724,0.9995494484901428,0.029397131875157356
65,-0.008419988676905632,0.973929762840271,2.6903905868530273,-0.008520982228219509,0.9995920658111572,-0.02725955657660961
66,-0.008810987696051598,0.9627927541732788,2.4928789138793945,-0.00986934918910265,0.9966449737548828,-0.08124873042106628
67,-0.009406987577676773,0.9421777725219727,2.294708251953125,-0.015455059707164764,0.9923152327537537,-0.12276691943407059
68,-0.009632987901568413,0.9123128056526184,2.096501350402832,-0.01965605840086937,0.985301673412323,-0.1696888953447342
69,-0.009889988228678703,0.8751087188720703,1.8986053466796875,-0.020015602931380272,0.9799721240997314,-0.1981261819601059
70,-0.009965987876057625,0.8346636891365051,1.70062255859375,0.009140431880950928,0.9769265055656433,-0.21338008344173431
71,-0.00977998785674572,0.7919177412986755,1.5027904510498047,0.024075740948319435,0.9765030145645142,-0.21415483951568604
72,-0.009470988065004349,0.7486937046051025,1.3050050735473633,0.0456363670527935,0.9751394391059875,-0.21684184670448303
73,-0.008926987648010254,0.7066246867179871,1.1067028045654297,0.059247538447380066,0.9778608679771423,-0.20069332420825958
74,-0.008287988603115082,0.6684596538543701,0.9077730178833008,0.08910689502954483,0.9810829758644104,-0.17186109721660614
75,-0.007535988464951515,0.6410966515541077,0.7078762054443359,0.08932673931121826,0.9919849634170532,-0.0893678292632103
76,-0.006708988919854164,0.6288226842880249,0.5073022842407227,0.05198051035404205,0.9986458420753479,-0.0021190184634178877
77,-0.005867987871170044,0.6408786177635193,0.31850719451904297,0.04773612692952156,0.9899848103523254,0.13285845518112183
78,-0.004541987553238869,0.6760776042938232,0.13441848754882812,0.025266164913773537,0.9661487340927124,0.2567455768585205
79,-0.0032359883189201355,0.7346855998039246,-0.042583465576171875,0.012625564821064472,0.9355863928794861,0.3528721332550049
80,-0.001980988308787346,0.8038756251335144,-0.21495532989501953,-0.011800146661698818,0.9288356900215149,0.3703041672706604
81,-0.0008709877729415894,0.8696075677871704,-0.38799381256103516,-0.026456963270902634,0.9517053961753845,0.3058706521987915
82,0.00013901107013225555,0.9156575202941895,-0.5669822692871094,-0.04801930487155914,0.9810875654220581,0.18751342594623566
83,0.0008370112627744675,0.934815526008606,-0.7513294219970703,-0.07451511174440384,0.996317982673645,0.04240461811423302
