vertex_id,x,y,z,nx,ny,nz
0,2.699873924255371,1.266703486442566,-3.8401856422424316,0.7042034864425659,0.6534385681152344,0.2776969373226166
1,2.64731502532959,1.2412055730819702,-3.6571054458618164,0.6861068606376648,0.6508290767669678,0.3250829875469208
2,2.5860469341278076,1.20758056640625,-3.47824764251709,0.6757224202156067,0.6384724378585815,0.36844566464424133
3,2.519901990890503,1.1688295602798462,-3.302330493927002,0.6693816781044006,0.630423903465271,0.3930571675300598
4,2.455501079559326,1.131332516670227,-3.125502586364746,0.6623708009719849,0.6469442844390869,0.3777936100959778
5,2.39186692237854,1.0946705341339111,-2.9481678009033203,0.6502847075462341,0.6527630686759949,0.3886260390281677
6,2.3229808807373047,1.0532945394515991,-2.77376651763916,0.6422243118286133,0.6503155827522278,0.4057556092739105
7,2.256706953048706,1.0141825675964355,-2.597715377807617,0.6406005620956421,0.6585596799850464,0.39487984776496887
8,2.1868810653686523,0.9712855815887451,-2.423746109008789,0.6346145868301392,0.6501216888427734,0.41785910725593567
9,2.1190638542175293,0.929944634437561,-2.248628616333008,0.6145002245903015,0.672929584980011,0.41177091002464294
10,2.049777030944824,0.8867766857147217,-2.0744552612304688,0.6055440902709961,0.6859390139579773,0.40348994731903076
11,1.981706976890564,0.8444026708602905,-1.8996057510375977,0.5971856117248535,0.6884218454360962,0.4116366505622864
12,1.9136040210723877,0.8008086681365967,-1.7248754501342773,0.598513126373291,0.6912738084793091,0.40487363934516907
13,1.847517967224121,0.7560256719589233,-1.5590076446533203,0.5998713970184326,0.675011932849884,0.4295499622821808
14,1.7815430164337158,0.7096816301345825,-1.392735481262207,0.58071368932724,0.6819323897361755,0.44467952847480774
15,1.7111690044403076,0.6570946574211121,-1.229262351989746,0.5785092115402222,0.6729925870895386,0.4608774483203888
16,1.6429239511489868,0.6060667037963867,-1.0632715225219727,0.5597624182701111,0.6933438181877136,0.4538065493106842
17,1.5744069814682007,0.5538987517356873,-0.8967695236206055,0.5515961647033691,0.6994089484214783,0.4544983506202698
18,1.5033570528030396,0.49869173765182495,-0.7310752868652344,0.5533353686332703,0.6913431882858276,0.46461221575737
19,1.4332729578018188,0.44495171308517456,-0.5634050369262695,0.5445564389228821,0.7107006311416626,0.4453795254230499
20,1.3660999536514282,0.3951817750930786,-0.3919677734375,0.542942225933075,0.7309757471084595,0.4133862555027008
21,1.2998470067977905,0.34840476512908936,-0.21726703643798828,0.5629082918167114,0.7388989329338074,0.37035471200942993
22,1.241907000541687,0.3120537996292114,-0.03515911102294922,0.5895077586174011,0.7504103183746338,0.2989397943019867
23,1.1930429935455322,0.28348976373672485,0.15264606475830078,0.615918755531311,0.7613853216171265,0.202327698469162
24,1.1635760068893433,0.2755897641181946,0.3481941223144531,0.6144207119941711,0.7869274616241455,0.05685355141758919
25,1.1659669876098633,0.272696852684021,0.528376579284668,0.6762487292289734,0.7332267761230469,-0.07117760926485062
26,1.1778249740600586,0.280228853225708,0.7045907974243164,0.713043212890625,0.6838176846504211,-0.1547991931438446
27,1.2119630575180054,0.3060978651046753,0.8732318878173828,0.6998372077941895,0.6516681909561157,-0.29250049591064453
28,1.2586430311203003,0.34086883068084717,1.0554876327514648,0.7258996367454529,0.5971174240112305,-0.34135106205940247
29,1.315430998802185,0.37912291288375854,1.2322921752929688,0.7049045562744141,0.6077017784118652,-0.36579790711402893
30,1.3808879852294922,0.4197819232940674,1.4046602249145508,0.6827481389045715,0.6064165830612183,-0.4075706899166107
31,1.445080041885376,0.4555909037590027,1.5781049728393555,0.714301586151123,0.567486047744751,-0.40955212712287903
