vertex_id,x,y,z,nx,ny,nz
0,1.8668029308319092,0.9666965007781982,-3.8868560791015625,0.7874820828437805,-0.07449458539485931,-0.6118190288543701
1,1.9556059837341309,1.101967453956604,-3.783456802368164,0.5781286954879761,0.748926043510437,-0.323847234249115
2,1.9274629354476929,1.1331266164779663,-3.597043991088867,0.3913073241710663,0.9191052913665771,-0.04608758166432381
3,1.8981739282608032,1.1468496322631836,-3.40787410736084,0.23910757899284363,0.9693354964256287,0.056711696088314056
4,1.8663169145584106,1.1466045379638672,-3.2178030014038086,0.14653471112251282,0.9878976941108704,0.050850193947553635
5,1.8354289531707764,1.1427586078643799,-3.027233123779297,0.12296143919229507,0.991269052028656,0.047603677958250046
6,1.805924892425537,1.135009527206421,-2.8364129066467285,-0.10844454914331436,0.9872099757194519,0.11686009913682938
7,1.7716009616851807,1.1272236108779907,-2.6457033157348633,-0.23291701078414917,0.9724835753440857,0.005040216259658337
8,1.7380809783935547,1.1171616315841675,-2.45458984375,-0.41859570145606995,0.9074200391769409,0.03696645796298981
9,1.7021108865737915,1.1055536270141602,-2.2636213302612305,-0.5216648578643799,0.8528739809989929,-0.021720804274082184
10,1.6658029556274414,1.0925625562667847,-2.07216739654541,-0.6879026889801025,0.7247679233551025,-0.03874831646680832
11,1.6251689195632935,1.0763877630233765,-1.8809852600097656,-0.8089536428451538,0.5851694345474243,-0.05630932003259659
12,1.581230878829956,1.055377721786499,-1.6905927658081055,-0.8397892117500305,0.5244283676147461,-0.1404602825641632
13,1.5402599573135376,1.0305566787719727,-1.5092201232910156,-0.8482236266136169,0.5204896926879883,-0.0980161726474762
14,1.5014019012451172,1.0025627613067627,-1.3275079727172852,-0.8561129570007324,0.5074281096458435,-0.09791482239961624
15,1.4655309915542603,0.9718037247657776,-1.1452150344848633,-0.8720328211784363,0.48466405272483826,-0.0682605654001236
16,1.4319849014282227,0.9387357234954834,-0.9620113372802734,-0.7482803463935852,0.6486859917640686,-0.13886317610740662
17,1.386152982711792,0.905153751373291,-0.7808971405029297,-0.6164939403533936,0.7853098511695862,-0.05677793174982071
18,1.3361079692840576,0.8688787817955017,-0.60028076171875,-0.46445006132125854,0.885574221611023,0.006671071983873844
19,1.282112956047058,0.8306987881660461,-0.4209737777709961,-0.33147314190864563,0.9418294429779053,0.055523958057165146
20,1.224795937538147,0.7901657819747925,-0.24291515350341797,-0.16939537227153778,0.9795700907707214,0.10838654637336731
21,1.1621609926223755,0.7464597821235657,-0.06609249114990234,0.05816921964287758,0.9769726991653442,0.20528239011764526
22,1.0985709428787231,0.7032138109207153,0.11100387573242188,0.267382949590683,0.9384878277778625,0.21851055324077606
23,1.0434119701385498,0.6712198257446289,0.2944011688232422,0.459804505109787,0.8692350387573242,0.1816878318786621
24,1.005523920059204,0.6594018340110779,0.4866495132446289,0.5528146028518677,0.8324152827262878,0.03848188370466232
25,1.0107189416885376,0.6630358099937439,0.6657943725585938,0.6049028635025024,0.7896701097488403,-0.10253646969795227
26,1.0288779735565186,0.6805248856544495,0.840001106262207,0.6008414030075073,0.7775537967681885,-0.18547165393829346
27,1.0596299171447754,0.7094858884811401,1.008662223815918,0.582168698310852,0.7654158473014832,-0.2742595374584198
28,1.10405695438385,0.7491588592529297,1.1906347274780273,0.5704628229141235,0.7533348202705383,-0.3271985352039337
29,1.1572248935699463,0.7921708822250366,1.3680553436279297,0.5194211602210999,0.782392144203186,-0.34360480308532715
30,1.218458890914917,0.8382059335708618,1.542409896850586,0.46694454550743103,0.8083649277687073,-0.358481228351593
31,1.2797778844833374,0.8809559345245361,1.7181320190429688,0.5212867259979248,0.7538250684738159,-0.4000098705291748
32,1.3331109285354614,0.9126209616661072,1.8986377716064453,0.6739079356193542,0.6684101819992065,-0.3147634267807007
33,1.3954989910125732,0.9422059655189514,2.0773916244506836,0.6432660222053528,0.684782862663269,-0.3424634337425232
34,1.4652899503707886,0.967630922794342,2.2552366256713867,0.611511766910553,0.7092958092689514,-0.3506461977958679
35,1.540510892868042,0.9935780167579651,2.411362648010254,0.448137104511261,0.7662268877029419,-0.4605100452899933
36,1.6447739601135254,1.0664680004119873,2.536383628845215,0.10611189156770706,0.8538133502006531,-0.5096500515937805
37,1.7456469535827637,1.1567119359970093,2.6669797897338867,-0.05943804979324341,0.9245651960372925,-0.3763594627380371
38,1.8126699924468994,1.1976470947265625,2.874375343322754,0.09665737301111221,0.9953005313873291,-0.005854407325387001
39,1.90516996383667,1.1395940780639648,3.0563488006591797,0.3427355885505676,0.8955004811286926,0.2839212119579315
40,2.0213308334350586,1.0222671031951904,3.182332992553711,0.5028721690177917,0.7618451118469238,0.4083033502101898
41,2.119525909423828,0.8700830340385437,3.2748594284057617,0.6780007481575012,0.5356003642082214,0.5034355521202087
42,2.176860809326172,0.6832390427589417,3.3208751678466797,0.8333005309104919,0.10254795104265213,0.5432256460189819
43,2.152191162109375,0.48093003034591675,3.2990007400512695,0.8416314125061035,-0.1584518849849701,0.5162844061851501
44,2.0890350341796875,0.4867800772190094,3.4037513732910156,0.8267842531204224,-0.15996243059635162,0.5392957329750061
45,2.0205740928649902,0.494968056678772,3.503127098083496,0.7894612550735474,-0.1546059101819992,0.5940101146697998
46,1.9134329557418823,0.5070390701293945,3.6433496475219727,0.7427996397018433,-0.11836401373147964,0.658967912197113
47,1.793416976928711,0.5117740631103516,3.7658004760742188,0.6048253774642944,-0.06335840374231339,0.7938337326049805
48,1.6453958749771118,0.5244260430335999,3.8543968200683594,0.42078256607055664,-0.03754812106490135,0.9063841104507446
49,1.4793719053268433,0.5462201237678528,3.9124088287353516,0.29221275448799133,0.015565681271255016,0.956226646900177
50,1.3051519393920898,0.5694561004638672,3.955137252807617,0.2249983251094818,-0.028285400941967964,0.97394859790802
51,1.1265939474105835,0.5883011221885681,3.993771553039551,0.2666647136211395,-0.051496315747499466,0.9624125957489014
52,0.9531379342079163,0.5997571349143982,4.056981086730957,0.3416299521923065,-0.028923744335770607,0.9393894672393799
53,0.8744779229164124,0.784774124622345,4.091544151306152,0.33500635623931885,0.23676328361034393,0.9119834899902344
54,0.7486959099769592,0.9323821067810059,4.072757720947266,0.2813858091831207,0.559654712677002,0.7794926762580872
55,0.589760959148407,1.0363010168075562,4.045082092285156,0.25762873888015747,0.7423455119132996,0.6185067892074585
56,0.4126569330692291,1.1067520380020142,4.027037620544434,-0.06190180405974388,0.93723464012146,0.3431607186794281
57,0.2323959320783615,1.05219304561615,3.9873008728027344,-0.2117835283279419,0.9096440076828003,0.35734492540359497
58,0.041695933789014816,1.03200101852417,3.9817380905151367,-0.06502076238393784,0.9085569381713867,0.4126700460910797
59,0.03930993378162384,1.1199820041656494,3.808013916015625,-0.030635491013526917,0.8597027659416199,0.5098751783370972
60,0.037031933665275574,1.2326240539550781,3.6501550674438477,0.002398396609351039,0.8763590455055237,0.4816524088382721
61,0.035122934728860855,1.301888108253479,3.4699697494506836,-0.0005207572830840945,0.9708231091499329,0.23979632556438446
62,0.03345593437552452,1.3248120546340942,3.2792558670043945,-0.007102955132722855,0.9960629940032959,0.08836375176906586
63,0.031541936099529266,1.3365020751953125,3.0870018005371094,-0.0033989858347922564,0.9993841052055359,0.034926656633615494
64,0.02989293448626995,1.3377150297164917,2.893033981323242,-0.004457233939319849,0.9997517466545105,-0.02183019369840622
65,0.028191933408379555,1.3283209800720215,2.6974258422851562,-0.005477051716297865,0.9974251389503479,-0.07150588184595108
66,0.026702934876084328,1.309325933456421,2.500509262084961,-0.006329356227070093,0.9932490587234497,-0.11582912504673004
67,0.02487693354487419,1.282936930656433,2.3023557662963867,-0.00351158925332129,0.9895748496055603,-0.1439770758152008
68,0.02356693521142006,1.2519989013671875,2.102914810180664,-9.966369543690234e-05,0.9870773553848267,-0.16024500131607056
69,0.022067934274673462,1.2190529108047485,1.9022655487060547,0.008537822403013706,0.9860860705375671,-0.16601645946502686
70,0.020735934376716614,1.1854379177093506,1.7005901336669922,0.02106308937072754,0.9854171276092529,-0.16884735226631165
71,0.019538935273885727,1.1514179706573486,1.498194694519043,0.026711327955126762,0.986021876335144,-0.16446110606193542
72,0.018249932676553726,1.117893934249878,1.2951440811157227,0.03604622557759285,0.9860833883285522,-0.1622965782880783
73,0.01719193533062935,1.086317777633667,1.0909881591796875,0.04586983844637871,0.9881829619407654,-0.14625434577465057
74,0.016104932874441147,1.058560848236084,0.8861122131347656,0.072573222219944,0.989712119102478,-0.12330050021409988
75,0.015021934174001217,1.0391138792037964,0.680755615234375,0.0745263397693634,0.9952791333198547,-0.06217247247695923
76,0.013655934482812881,1.0302298069000244,0.47484588623046875,0.04549359902739525,0.9989132881164551,-0.010125095024704933
77,0.012387934140861034,1.0347708463668823,0.2802610397338867,0.04096389189362526,0.9980905055999756,0.0462317019701004
78,0.011414933949708939,1.0449528694152832,0.08697032928466797,0.014215497300028801,0.9975001215934753,0.06922078132629395
79,0.01020993385463953,1.0604318380355835,-0.10507774353027344,-0.016540667042136192,0.9950964450836182,0.09751725196838379
80,0.00946593377739191,1.074163794517517,-0.2967214584350586,-0.11201835423707962,0.9897918105125427,0.08811378479003906
81,0.009120933711528778,1.0858407020568848,-0.4875507354736328,-0.1733720451593399,0.9827806353569031,0.06390883773565292
82,0.00904193427413702,1.094025731086731,-0.6777057647705078,-0.23931635916233063,0.9687981605529785,0.06448093056678772
83,0.00869593396782875,1.1036707162857056,-0.8668231964111328,-0.2799866497516632,0.9583812355995178,0.05579483136534691
84,0.008251934312283993,1.1120517253875732,-1.0550575256347656,-0.3220474421977997,0.9450297355651855,0.05660697817802429
85,0.007893933914601803,1.1170817613601685,-1.1563739776611328,-0.3229917287826538,0.945364773273468,0.04429302737116814
86,0.0069329338148236275,1.1298127174377441,-1.3538312911987305,-0.2984078526496887,0.953525960445404,0.04172617197036743
87,0.005934934131801128,1.1327266693115234,-1.5515327453613281,-0.31955116987228394,0.947474479675293,-0.013388540595769882
88,0.005319933872669935,1.1231317520141602,-1.749166488647461,-0.3640713095664978,0.9312635064125061,-0.014158641919493675
89,0.0048439339734613895,1.1173946857452393,-1.9475936889648438,-0.38120225071907043,0.9241299629211426,-0.025858795270323753
90,0.004360933788120747,1.111629605293274,-2.14608097076416,-0.4360632598400116,0.8997676372528076,-0.016343120485544205
91,0.004027933813631535,1.1059496402740479,-2.344470977783203,-0.4281359910964966,0.9030503034591675,-0.034637223929166794
92,0.003892933949828148,1.0989595651626587,-2.542660713195801,-0.4240553677082062,0.9051249027252197,-0.03042980469763279
93,0.0038809338584542274,1.0903536081314087,-2.740675926208496,-0.43583232164382935,0.8990812301635742,-0.04126831889152527
94,0.0037189340218901634,1.079939603805542,-2.9383130073547363,-0.5102030038833618,0.8598157167434692,-0.020243294537067413
95,0.0040509337559342384,1.068927526473999,-3.135572910308838,-0.5238929390907288,0.849349319934845,-0.06435836106538773
96,0.004621934145689011,1.0578545331954956,-3.3323841094970703,-0.5529967546463013,0.832942008972168,-0.02005476877093315
97,0.004942934028804302,1.0494835376739502,-3.5293068885803223,-0.6040260195732117,0.7966898083686829,-0.020928960293531418
98,0.005042933858931065,1.0450694561004639,-3.726168155670166,-0.6004089117050171,0.7996634840965271,-0.0069020758382976055
